event_id,event_ts,receipt_id,line_no,store_id,product_id,category_id,customer_id,is_loyalty,operation_type,quantity,price_regular_kop,price_paid_kop,payment_method,ref_event_id
100036924,2026-09-05 22:11:04.146,50005416,11,7,2303,29,391685,true,SALE,3,93480,93480,SBP,
100036925,2026-09-05 22:11:05.757,50005416,12,7,949,11,391685,true,SALE,1,16140,16140,SBP,
100036866,2026-09-05 22:11:05.796,50005410,3,4,2578,33,309199,true,SALE,2,28860,27417,SBP,
100036867,2026-09-05 22:11:08.697,50005410,4,4,713,9,309199,true,SALE,1,52860,52860,SBP,
100036926,2026-09-05 22:11:08.794,50005416,13,7,989,12,391685,true,SALE,1,26750,25412,SBP,
100036868,2026-09-05 22:11:10.822,50005410,5,4,1847,22,309199,true,SALE,1,8370,7952,SBP,
100036927,2026-09-05 22:11:11.382,50005416,14,7,634,8,391685,true,SALE,1,20880,19836,SBP,
100036869,2026-09-05 22:11:13.525,50005410,6,4,2245,28,309199,true,SALE,2,68460,68460,SBP,
100036928,2026-09-05 22:11:13.898,50005416,15,7,1454,18,391685,true,SALE,1,13880,13880,SBP,
100036929,2026-09-05 22:11:15.724,50005416,16,7,120,1,391685,true,SALE,1,20310,20310,SBP,
100036870,2026-09-05 22:11:16.710,50005410,7,4,1563,19,309199,true,SALE,2,44000,44000,SBP,
100036930,2026-09-05 22:11:18.710,50005416,17,7,885,11,391685,true,SALE,1,20770,19732,SBP,
100036871,2026-09-05 22:11:19.238,50005410,8,4,599,7,309199,true,SALE,1,47740,47740,SBP,
100036872,2026-09-05 22:11:20.893,50005410,9,4,421,5,309199,true,SALE,2,59600,56620,SBP,
100036931,2026-09-05 22:11:21.511,50005416,18,7,809,10,391685,true,SALE,2,60500,60500,SBP,
100036932,2026-09-05 22:11:23.497,50005416,19,7,147,2,391685,true,SALE,1,5520,5520,SBP,
100036933,2026-09-05 22:11:26.627,50005416,20,7,59,1,391685,true,SALE,1,8800,8360,SBP,
100037324,2026-09-05 22:11:39.044,50005466,1,62,1,1,,false,SALE,1,8840,8840,SBP,
100037325,2026-09-05 22:11:41.278,50005466,2,62,134,2,,false,SALE,1,7220,7220,SBP,
100037326,2026-09-05 22:11:43.795,50005466,3,62,894,11,,false,SALE,1,12360,12360,SBP,
100037327,2026-09-05 22:11:46.142,50005466,4,62,894,11,,false,SALE,2,24720,24720,SBP,
100037328,2026-09-05 22:11:49.007,50005466,5,62,2137,26,,false,SALE,1,7410,7410,SBP,
100037329,2026-09-05 22:11:51.489,50005466,6,62,2430,31,,false,SALE,1,18830,18830,SBP,
100037330,2026-09-05 22:11:53.745,50005466,7,62,779,9,,false,SALE,1,28540,28540,SBP,
100037331,2026-09-05 22:11:55.836,50005466,8,62,366,4,,false,SALE,1,10360,10360,SBP,
100037332,2026-09-05 22:11:58.752,50005466,9,62,31,1,,false,SALE,3,21660,21660,SBP,
100035575,2026-09-05 21:45:23.111,50005202,9,9,341,4,272640,true,SALE,1,26010,26010,CARD,
100037477,2026-09-05 22:12:16.687,50005429,1,25,603,7,395462,true,CANCEL,1,65680,65680,CASH,100037032
100037223,2026-09-05 22:12:42.704,50005453,1,45,1051,12,,false,SALE,1,18950,15160,CARD,
100037224,2026-09-05 22:12:44.524,50005453,2,45,1202,14,,false,SALE,1,22690,22690,CARD,
100037476,2026-09-05 22:12:49.247,50005410,7,4,1563,19,309199,true,CANCEL,2,44000,44000,SBP,100036870
100037152,2026-09-05 22:13:40.987,50005441,1,33,1847,22,,false,SALE,1,7660,7660,CARD,
100037153,2026-09-05 22:13:44.214,50005441,2,33,87,1,,false,SALE,2,21300,14910,CARD,
100037154,2026-09-05 22:13:46.862,50005441,3,33,1737,21,,false,SALE,1,12460,12460,CARD,
100037155,2026-09-05 22:13:49.020,50005441,4,33,2456,31,,false,SALE,1,35060,35060,CARD,
100037156,2026-09-05 22:13:51.253,50005441,5,33,538,6,,false,SALE,1,18430,18430,CARD,
100037157,2026-09-05 22:13:53.415,50005441,6,33,2012,24,,false,SALE,1,6390,6390,CARD,
100037158,2026-09-05 22:13:56.556,50005441,7,33,298,3,,false,SALE,1,48810,48810,CARD,
100037159,2026-09-05 22:13:58.809,50005441,8,33,336,4,,false,SALE,3,43140,43140,CARD,
100037160,2026-09-05 22:14:01.508,50005441,9,33,695,8,,false,SALE,1,38150,38150,CARD,
100037161,2026-09-05 22:14:04.376,50005441,10,33,1235,15,,false,SALE,1,8940,8940,CARD,
100037162,2026-09-05 22:14:06.884,50005441,11,33,1712,21,,false,SALE,3,18510,18510,CARD,
100037124,2026-09-05 22:14:29.918,50005438,1,31,980,12,103845,true,SALE,1,18660,18660,SBP,
100037125,2026-09-05 22:14:32.514,50005438,2,31,1860,22,103845,true,SALE,1,3920,3920,SBP,
100036310,2026-09-05 21:50:15.482,50005310,7,52,1798,22,140927,true,SALE,1,3030,3030,CASH,
100037126,2026-09-05 22:14:35.023,50005438,3,31,1872,22,103845,true,SALE,1,6980,6980,SBP,
100037127,2026-09-05 22:14:37.568,50005438,4,31,532,6,103845,true,SALE,1,12660,12027,SBP,
100037128,2026-09-05 22:14:40.383,50005438,5,31,1370,17,103845,true,SALE,1,10040,9538,SBP,
100037129,2026-09-05 22:14:42.692,50005438,6,31,2527,32,103845,true,SALE,1,43350,43350,SBP,
100037130,2026-09-05 22:14:44.851,50005438,7,31,313,4,103845,true,SALE,1,12990,12990,SBP,
100037131,2026-09-05 22:14:47.264,50005438,8,31,28,1,103845,true,SALE,1,11570,6942,SBP,
100037455,2026-09-05 22:14:47.304,50005490,1,83,1590,20,,false,SALE,3,76650,76650,CARD,
100037456,2026-09-05 22:14:49.960,50005490,2,83,2094,25,,false,SALE,1,9230,9230,CARD,
100037132,2026-09-05 22:14:50.608,50005438,9,31,1543,19,103845,true,SALE,1,28600,27170,SBP,
100037457,2026-09-05 22:14:51.797,50005490,3,83,1051,12,,false,SALE,1,16210,12968,CARD,
100037133,2026-09-05 22:14:52.536,50005438,10,31,242,3,103845,true,SALE,1,24450,24450,SBP,
100037458,2026-09-05 22:14:54.105,50005490,4,83,1831,22,,false,SALE,3,21480,21480,CARD,
100037134,2026-09-05 22:14:55.014,50005438,11,31,354,4,103845,true,SALE,1,14730,14730,SBP,
100037135,2026-09-05 22:14:57.490,50005438,12,31,2241,27,103845,true,SALE,1,11570,11570,SBP,
100037136,2026-09-05 22:15:00.108,50005438,13,31,2448,31,103845,true,SALE,1,14510,14510,SBP,
100037137,2026-09-05 22:15:02.702,50005438,14,31,1070,12,103845,true,SALE,1,19100,19100,SBP,
100037483,2026-09-05 22:15:38.872,50005466,5,62,2137,26,,false,CANCEL,1,7410,7410,SBP,100037328
100037117,2026-09-05 22:16:06.678,50005437,1,31,1470,18,6017,true,SALE,1,9160,8702,BONUS,
100037118,2026-09-05 22:16:10.046,50005437,2,31,1322,16,6017,true,SALE,1,12550,12550,BONUS,
100037119,2026-09-05 22:16:12.481,50005437,3,31,1401,17,6017,true,SALE,2,35800,34010,BONUS,
100037120,2026-09-05 22:16:14.063,50005437,4,31,622,8,6017,true,SALE,1,24340,24340,BONUS,
100037121,2026-09-05 22:16:17.115,50005437,5,31,907,11,6017,true,SALE,1,15390,15390,BONUS,
100036787,2026-09-05 21:03:26.722,50005395,7,91,955,11,233806,true,SALE,1,5820,5820,BONUS,
100037122,2026-09-05 22:16:19.508,50005437,6,31,2152,26,6017,true,SALE,1,6320,6320,BONUS,
100037123,2026-09-05 22:16:21.849,50005437,7,31,894,11,6017,true,SALE,1,14190,14190,BONUS,
100035919,2026-09-05 21:01:02.538,50005250,9,31,1712,21,57631,true,SALE,4,25280,25280,SBP,
100037006,2026-09-05 22:16:26.393,50005425,1,19,28,1,,false,SALE,1,12290,7988,CARD,
100037007,2026-09-05 22:16:28.045,50005425,2,19,1404,17,,false,SALE,2,32940,32940,CARD,
100037008,2026-09-05 22:16:31.261,50005425,3,19,1712,21,,false,SALE,1,6720,6720,CARD,
100037009,2026-09-05 22:16:33.004,50005425,4,19,2078,25,,false,SALE,1,12640,12640,CARD,
100037010,2026-09-05 22:16:36.411,50005425,5,19,1950,24,,false,SALE,1,4170,4170,CARD,
100037011,2026-09-05 22:16:37.963,50005425,6,19,709,9,,false,SALE,1,19370,19370,CARD,
100037445,2026-09-05 22:17:07.001,50005487,1,82,228,3,324492,false,SALE,1,20230,17196,CARD,
100037446,2026-09-05 22:17:09.538,50005487,2,82,1828,22,324492,false,SALE,4,20680,13442,CARD,
100037093,2026-09-05 22:17:11.719,50005435,1,31,437,5,106448,true,SALE,1,14950,14950,CARD,
100037447,2026-09-05 22:17:12.264,50005487,3,82,2262,28,324492,false,SALE,1,48860,48860,CARD,
100037094,2026-09-05 22:17:14.693,50005435,2,31,1675,21,106448,true,SALE,1,21070,20016,CARD,
100037095,2026-09-05 22:17:16.810,50005435,3,31,1226,15,106448,true,SALE,1,10260,10260,CARD,
100037096,2026-09-05 22:17:18.839,50005435,4,31,1046,12,106448,true,SALE,1,16590,12442,CARD,
100037097,2026-09-05 22:17:21.342,50005435,5,31,2078,25,106448,true,SALE,1,11890,11296,CARD,
100037098,2026-09-05 22:17:24.387,50005435,6,31,779,9,106448,true,SALE,1,32750,32750,CARD,
100037099,2026-09-05 22:17:27.075,50005435,7,31,866,11,106448,true,SALE,1,4580,4351,CARD,
100037100,2026-09-05 22:17:29.190,50005435,8,31,1119,13,106448,true,SALE,1,7960,7562,CARD,
100037101,2026-09-05 22:17:32.053,50005435,9,31,603,7,106448,true,SALE,1,63550,63550,CARD,
100037102,2026-09-05 22:17:34.163,50005435,10,31,2022,24,106448,true,SALE,2,14620,14620,CARD,
100037103,2026-09-05 22:17:36.421,50005435,11,31,1119,13,106448,true,SALE,3,23880,23880,CARD,
100037104,2026-09-05 22:17:38.831,50005435,12,31,894,11,106448,true,SALE,1,14190,14190,CARD,
100037105,2026-09-05 22:17:41.541,50005435,13,31,28,1,106448,true,SALE,2,23140,15041,CARD,
100037106,2026-09-05 22:17:44.619,50005435,14,31,354,4,106448,true,SALE,1,14730,13994,CARD,
100036857,2026-09-05 22:18:27.332,50005409,1,3,1543,19,94748,true,SALE,1,30580,30580,CARD,
100036858,2026-09-05 22:18:29.482,50005409,2,3,1779,22,94748,true,SALE,1,7110,6754,CARD,
100036859,2026-09-05 22:18:31.958,50005409,3,3,161,2,94748,true,SALE,2,32440,32440,CARD,
100036860,2026-09-05 22:18:34.702,50005409,4,3,2009,24,94748,true,SALE,1,8390,7970,CARD,
100036861,2026-09-05 22:18:37.595,50005409,5,3,443,5,94748,true,SALE,1,21350,21350,CARD,
100036862,2026-09-05 22:18:40.138,50005409,6,3,907,11,94748,true,SALE,1,16450,15628,CARD,
100036863,2026-09-05 22:18:41.696,50005409,7,3,2152,26,94748,true,SALE,1,6760,6760,CARD,
100037394,2026-09-05 22:18:45.632,50005478,1,73,1179,14,139137,true,SALE,1,36100,36100,CARD,
100037395,2026-09-05 22:18:48.350,50005478,2,73,2047,25,139137,true,SALE,1,8850,8850,CARD,
100037396,2026-09-05 22:18:51.206,50005478,3,73,1666,20,139137,true,SALE,2,33240,33240,CARD,
100037397,2026-09-05 22:18:53.624,50005478,4,73,1331,16,139137,true,SALE,1,12090,12090,CARD,
100037398,2026-09-05 22:18:55.662,50005478,5,73,287,3,139137,true,SALE,1,29310,26379,CARD,
100037341,2026-09-05 22:18:55.686,50005468,1,65,1666,20,388658,true,SALE,1,16180,16180,CASH,
100037342,2026-09-05 22:18:58.718,50005468,2,65,1516,19,388658,true,SALE,1,31510,31510,CASH,
100037343,2026-09-05 22:19:00.531,50005468,3,65,894,11,388658,true,SALE,1,12440,11818,CASH,
100037308,2026-09-05 22:20:01.075,50005464,1,61,1621,20,228074,true,SALE,1,18150,18150,SBP,
100037309,2026-09-05 22:20:03.143,50005464,2,61,23,1,228074,true,SALE,1,17860,16074,SBP,
100037310,2026-09-05 22:20:06.096,50005464,3,61,981,12,228074,true,SALE,1,12580,12580,SBP,
100037311,2026-09-05 22:20:07.968,50005464,4,61,2349,29,228074,true,SALE,2,36680,36680,SBP,
100037357,2026-09-05 22:20:10.380,50005471,1,70,1202,14,,false,SALE,3,61380,61380,SBP,
100037312,2026-09-05 22:20:11.138,50005464,5,61,1825,22,228074,true,SALE,1,3500,3500,SBP,
100037313,2026-09-05 22:20:13.061,50005464,6,61,1772,22,228074,true,SALE,1,8190,8190,SBP,
100037358,2026-09-05 22:20:13.402,50005471,2,70,228,3,,false,SALE,1,21350,18148,SBP,
100037359,2026-09-05 22:20:15.583,50005471,3,70,695,8,,false,SALE,1,35560,35560,SBP,
100037314,2026-09-05 22:20:16.244,50005464,7,61,1578,20,228074,true,SALE,1,27910,27910,SBP,
100037360,2026-09-05 22:20:18.651,50005471,4,70,458,5,,false,SALE,1,12410,12410,SBP,
100037315,2026-09-05 22:20:18.742,50005464,8,61,252,3,228074,true,SALE,1,21860,21860,SBP,
100037316,2026-09-05 22:20:20.563,50005464,9,61,1949,24,228074,true,SALE,4,25360,25360,SBP,
100037361,2026-09-05 22:20:20.786,50005471,5,70,1543,19,,false,SALE,1,26020,26020,SBP,
100037317,2026-09-05 22:20:22.986,50005464,10,61,2137,26,228074,true,SALE,2,15220,15220,SBP,
100036959,2026-09-05 22:20:31.548,50005419,1,9,552,7,201863,true,SALE,1,63600,60420,CARD,
100036436,2026-09-05 21:16:49.536,50005328,5,62,2094,25,257276,true,SALE,1,9320,9320,SBP,
100036960,2026-09-05 22:20:33.702,50005419,2,9,1712,21,201863,true,SALE,1,6700,6365,CARD,
100036961,2026-09-05 22:20:36.358,50005419,3,9,559,7,201863,true,SALE,1,36190,36190,CARD,
100036486,2026-09-05 21:40:18.381,50005336,7,64,2639,34,,false,SALE,1,14380,14380,CASH,
100036979,2026-09-05 22:20:38.258,50005421,1,13,1765,22,234345,true,SALE,2,15460,15460,SBP,
100036962,2026-09-05 22:20:38.819,50005419,4,9,2553,33,201863,true,SALE,1,19530,19530,CARD,
100036963,2026-09-05 22:20:40.673,50005419,5,9,2103,25,201863,true,SALE,1,18610,17680,CARD,
100036980,2026-09-05 22:20:41.317,50005421,2,13,1666,20,234345,true,SALE,1,19220,19220,SBP,
100036981,2026-09-05 22:20:43.139,50005421,3,13,1666,20,234345,true,SALE,1,19220,19220,SBP,
100036964,2026-09-05 22:20:43.240,50005419,6,9,1156,14,201863,true,SALE,3,93990,93990,CARD,
100036982,2026-09-05 22:20:45.710,50005421,4,13,779,9,234345,true,SALE,1,34130,32424,SBP,
100036965,2026-09-05 22:20:46.112,50005419,7,9,1712,21,201863,true,SALE,1,6700,6700,CARD,
100036966,2026-09-05 22:20:48.304,50005419,8,9,941,11,201863,true,SALE,1,9470,8996,CARD,
100036983,2026-09-05 22:20:48.726,50005421,5,13,292,3,234345,true,SALE,1,43580,28327,SBP,
100036984,2026-09-05 22:20:50.801,50005421,6,13,199,2,234345,true,SALE,2,19780,19780,SBP,
100036967,2026-09-05 22:20:50.991,50005419,9,9,2190,27,201863,true,SALE,1,13170,13170,CARD,
100036985,2026-09-05 22:20:53.069,50005421,7,13,2228,27,234345,true,SALE,1,10910,8182,SBP,
100036968,2026-09-05 22:20:53.389,50005419,10,9,947,11,201863,true,SALE,1,13170,13170,CARD,
100036986,2026-09-05 22:20:56.309,50005421,8,13,1977,24,234345,true,SALE,1,6930,6930,SBP,
100036969,2026-09-05 22:20:56.333,50005419,11,9,1260,15,201863,true,SALE,1,7040,7040,CARD,
100037321,2026-09-05 22:48:10.746,50005465,4,61,559,7,178373,true,SALE,1,30550,30550,CASH,
100036970,2026-09-05 22:20:58.847,50005419,12,9,210,2,201863,true,SALE,1,7160,6086,CARD,
100036971,2026-09-05 22:21:01.496,50005419,13,9,421,5,201863,true,SALE,2,59200,56240,CARD,
100036972,2026-09-05 22:21:03.629,50005419,14,9,843,10,201863,true,SALE,1,22660,22660,CARD,
100036973,2026-09-05 22:21:06.250,50005419,15,9,482,6,201863,true,SALE,1,19300,19300,CARD,
100037471,2026-09-05 22:21:22.487,50005494,1,85,1402,17,204722,true,SALE,1,15710,15710,CASH,
100037472,2026-09-05 22:21:25.491,50005494,2,85,124,2,204722,true,SALE,1,9480,9480,CASH,
100037473,2026-09-05 22:21:27.663,50005494,3,85,134,2,204722,true,SALE,1,7280,7280,CASH,
100037474,2026-09-05 22:21:30.487,50005494,4,85,1455,18,204722,true,SALE,1,12830,12830,CASH,
100037475,2026-09-05 22:21:32.671,50005494,5,85,2564,33,204722,true,SALE,1,30570,22928,CASH,
100037193,2026-09-05 22:21:50.992,50005446,1,39,1807,22,,false,SALE,3,29970,29970,CARD,
100037194,2026-09-05 22:21:53.052,50005446,2,39,886,11,,false,SALE,1,8890,8890,CARD,
100037433,2026-09-05 22:23:25.960,50005484,1,78,2565,33,332677,false,SALE,1,22350,22350,SBP,
100037434,2026-09-05 22:23:28.138,50005484,2,78,2509,32,332677,false,SALE,1,45090,45090,SBP,
100037435,2026-09-05 22:23:30.307,50005484,3,78,1979,24,332677,false,SALE,1,3910,3910,SBP,
100037436,2026-09-05 22:23:32.831,50005484,4,78,748,9,332677,false,SALE,1,17250,17250,SBP,
100037437,2026-09-05 22:23:35.656,50005484,5,78,1283,15,332677,false,SALE,1,5380,5380,SBP,
100037273,2026-09-05 22:24:39.547,50005460,1,56,1599,20,162486,true,SALE,1,15150,15150,CASH,
100037207,2026-09-05 22:24:40.305,50005449,1,41,28,1,,false,SALE,1,11610,7546,SBP,
100037274,2026-09-05 22:24:42.359,50005460,2,56,292,3,162486,true,SALE,1,37690,24498,CASH,
100037208,2026-09-05 22:24:42.915,50005449,2,41,2094,25,,false,SALE,1,10740,10740,SBP,
100037209,2026-09-05 22:24:44.640,50005449,3,41,336,4,,false,SALE,1,14790,14790,SBP,
100037275,2026-09-05 22:24:44.810,50005460,3,56,134,2,162486,true,SALE,1,7470,7470,CASH,
100037276,2026-09-05 22:24:46.956,50005460,4,56,354,4,162486,true,SALE,1,13280,12616,CASH,
100037138,2026-09-05 22:24:49.608,50005439,1,31,730,9,,false,SALE,1,23910,23910,SBP,
100037277,2026-09-05 22:24:49.746,50005460,5,56,2457,31,162486,true,SALE,1,22330,21214,CASH,
100037399,2026-09-05 22:24:50.592,50005479,1,73,1847,22,,false,SALE,2,14160,14160,CARD,
100037139,2026-09-05 22:24:51.667,50005439,2,31,1868,22,,false,SALE,1,5560,5560,SBP,
100037278,2026-09-05 22:24:52.340,50005460,6,56,1712,21,162486,true,SALE,1,5700,5700,CASH,
100037400,2026-09-05 22:24:52.386,50005479,2,73,421,5,,false,SALE,1,25180,25180,CARD,
100037140,2026-09-05 22:24:54.626,50005439,3,31,55,1,,false,SALE,1,6430,6430,SBP,
100037401,2026-09-05 22:24:54.801,50005479,3,73,2163,26,,false,SALE,1,14650,14650,CARD,
100037279,2026-09-05 22:24:55.064,50005460,7,56,1119,13,162486,true,SALE,1,7180,6821,CASH,
100037141,2026-09-05 22:24:56.552,50005439,4,31,1847,22,,false,SALE,1,7850,7850,SBP,
100037402,2026-09-05 22:24:57.420,50005479,4,73,255,3,,false,SALE,1,46830,46830,CARD,
100037280,2026-09-05 22:24:57.687,50005460,8,56,29,1,162486,true,SALE,1,14260,13547,CASH,
100036934,2026-09-05 22:24:57.966,50005417,1,9,634,8,326441,true,SALE,1,21380,21380,CARD,
100037142,2026-09-05 22:24:59.268,50005439,5,31,2104,25,,false,SALE,1,13970,13970,SBP,
100037281,2026-09-05 22:24:59.522,50005460,9,56,1910,23,162486,true,SALE,1,28340,21255,CASH,
100036935,2026-09-05 22:24:59.896,50005417,2,9,319,4,326441,true,SALE,1,12590,12590,CARD,
100037282,2026-09-05 22:25:02.304,50005460,10,56,354,4,162486,true,SALE,2,26560,26560,CASH,
100037143,2026-09-05 22:25:02.375,50005439,6,31,1442,18,,false,SALE,1,8070,8070,SBP,
100036936,2026-09-05 22:25:02.440,50005417,3,9,2078,25,326441,true,SALE,1,12590,11960,CARD,
100037144,2026-09-05 22:25:04.440,50005439,7,31,134,2,,false,SALE,3,24870,24870,SBP,
100037283,2026-09-05 22:25:04.984,50005460,11,56,929,11,162486,true,SALE,2,20840,19798,CASH,
100036937,2026-09-05 22:25:05.008,50005417,4,9,173,2,326441,true,SALE,1,8080,7676,CARD,
100037145,2026-09-05 22:25:06.897,50005439,8,31,1022,12,,false,SALE,3,37980,37980,SBP,
100037284,2026-09-05 22:25:07.443,50005460,12,56,127,2,162486,true,SALE,2,24400,23180,CASH,
100036938,2026-09-05 22:25:07.806,50005417,5,9,1935,23,326441,true,SALE,1,23810,23810,CARD,
100037285,2026-09-05 22:25:09.556,50005460,13,56,830,10,162486,true,SALE,1,68110,68110,CASH,
100036939,2026-09-05 22:25:10.795,50005417,6,9,638,8,326441,true,SALE,1,20000,20000,CARD,
100037286,2026-09-05 22:25:12.446,50005460,14,56,1732,21,162486,true,SALE,1,12100,12100,CASH,
100036940,2026-09-05 22:25:13.118,50005417,7,9,2616,34,326441,true,SALE,1,26360,25042,CARD,
100037287,2026-09-05 22:25:14.411,50005460,15,56,657,8,162486,true,SALE,1,32370,32370,CASH,
100036941,2026-09-05 22:25:15.001,50005417,8,9,136,2,326441,true,SALE,3,17310,17310,CARD,
100037411,2026-09-05 22:25:15.096,50005481,1,76,1788,22,245383,true,SALE,1,3640,3640,CARD,
100037288,2026-09-05 22:25:17.079,50005460,16,56,1669,20,162486,true,SALE,1,6880,5160,CASH,
100036942,2026-09-05 22:25:17.685,50005417,9,9,2464,31,326441,true,SALE,1,17910,11642,CARD,
100037412,2026-09-05 22:25:17.957,50005481,2,76,1739,21,245383,true,SALE,1,12730,12730,CARD,
100037413,2026-09-05 22:25:19.890,50005481,3,76,1847,22,245383,true,SALE,1,7100,7100,CARD,
100037289,2026-09-05 22:25:20.043,50005460,17,56,2126,26,162486,true,SALE,1,9730,9730,CASH,
100036943,2026-09-05 22:25:20.573,50005417,10,9,1773,22,326441,true,SALE,1,5890,5890,CARD,
100036873,2026-09-05 22:25:20.862,50005411,1,5,102,1,,false,SALE,1,9850,9850,SBP,
100037414,2026-09-05 22:25:22.185,50005481,4,76,1796,22,245383,true,SALE,5,27100,27100,CARD,
100036944,2026-09-05 22:25:22.366,50005417,11,9,1038,12,326441,true,SALE,1,38730,38730,CARD,
100036874,2026-09-05 22:25:23.633,50005411,2,5,1626,20,,false,SALE,3,53910,53910,SBP,
100036945,2026-09-05 22:25:24.818,50005417,12,9,549,7,326441,true,SALE,1,43240,43240,CARD,
100037415,2026-09-05 22:25:24.962,50005481,5,76,1767,22,245383,true,SALE,4,20120,20120,CARD,
100036875,2026-09-05 22:25:26.340,50005411,3,5,816,10,,false,SALE,4,219840,219840,SBP,
100036946,2026-09-05 22:25:27.600,50005417,13,9,336,4,326441,true,SALE,2,31200,29640,CARD,
100037416,2026-09-05 22:25:28.008,50005481,6,76,1080,12,245383,true,SALE,1,10860,10317,CARD,
100036876,2026-09-05 22:25:28.414,50005411,4,5,120,1,,false,SALE,1,20870,20870,SBP,
100037417,2026-09-05 22:25:30.207,50005481,7,76,139,2,245383,true,SALE,1,6510,6510,CARD,
100036947,2026-09-05 22:25:30.430,50005417,14,9,866,11,326441,true,SALE,1,4850,4850,CARD,
100036877,2026-09-05 22:25:31.611,50005411,5,5,1976,24,,false,SALE,1,8800,8800,SBP,
100037418,2026-09-05 22:25:32.806,50005481,8,76,1731,21,245383,true,SALE,2,16780,16780,CARD,
100036878,2026-09-05 22:25:33.351,50005411,6,5,1669,20,,false,SALE,1,8110,6488,SBP,
100037419,2026-09-05 22:25:35.065,50005481,9,76,1046,12,245383,true,SALE,1,15000,11250,CARD,
100037374,2026-09-05 22:26:03.255,50005475,1,72,2078,25,,false,SALE,3,32130,32130,SBP,
100037375,2026-09-05 22:26:06.224,50005475,2,72,508,6,,false,SALE,1,11490,11490,SBP,
100037376,2026-09-05 22:26:08.768,50005475,3,72,2387,30,,false,SALE,1,13260,11934,SBP,
100037377,2026-09-05 22:26:10.300,50005475,4,72,284,3,,false,SALE,1,31550,31550,SBP,
100037378,2026-09-05 22:26:13.599,50005475,5,72,1397,17,,false,SALE,1,14150,14150,SBP,
100037333,2026-09-05 22:26:14.047,50005467,1,62,190,2,142347,true,SALE,3,49350,49350,CASH,
100037379,2026-09-05 22:26:16.082,50005475,6,72,955,11,,false,SALE,1,5990,5990,SBP,
100037334,2026-09-05 22:26:16.242,50005467,2,62,516,6,142347,true,SALE,1,15120,15120,CASH,
100036807,2026-09-05 21:08:52.838,50005397,11,96,844,10,271220,true,SALE,2,121760,121760,CARD,
100037380,2026-09-05 22:26:18.616,50005475,7,72,960,11,,false,SALE,1,18480,18480,SBP,
100037335,2026-09-05 22:26:19.139,50005467,3,62,2337,29,142347,true,SALE,1,22070,22070,CASH,
100037381,2026-09-05 22:26:21.110,50005475,8,72,1595,20,,false,SALE,1,12670,12670,SBP,
100037336,2026-09-05 22:26:21.417,50005467,4,62,1274,15,142347,true,SALE,1,8170,6128,CASH,
100037337,2026-09-05 22:26:24.614,50005467,5,62,1202,14,142347,true,SALE,1,19590,19590,CASH,
100037338,2026-09-05 22:26:26.682,50005467,6,62,1814,22,142347,true,SALE,1,7700,7700,CASH,
100037339,2026-09-05 22:26:28.855,50005467,7,62,1506,19,142347,true,SALE,1,26160,26160,CASH,
100037340,2026-09-05 22:26:31.485,50005467,8,62,2466,31,142347,true,SALE,1,16830,16830,CASH,
